,tweet_ID,mentioned_userID
0,0,75
1,0,20
2,1,
3,2,70
4,3,
5,4,17
6,5,110
7,6,110
8,6,63
9,7,110
10,7,111
11,8,37
12,8,89
13,9,78
14,10,110
15,11,110
16,12,110
17,13,
18,14,
19,15,
20,16,
21,17,
22,18,
23,19,
24,20,
25,21,
26,22,
27,23,
28,24,
29,25,
30,26,
31,27,81
32,28,
33,29,
34,30,
35,31,
36,32,94
37,33,103
38,34,
39,35,
40,36,
41,37,95
42,37,35
43,38,
44,39,
45,40,
46,41,
47,42,
48,43,81
49,44,
50,45,
51,46,
52,47,44
53,48,
54,49,
55,50,
56,51,36
57,52,
58,53,
59,54,
60,55,
61,56,94
62,57,
63,58,103
64,59,76
65,60,
66,61,30
67,61,19
68,61,23
69,61,57
70,61,40
71,61,60
72,62,
73,63,
74,64,
75,65,
76,66,
77,67,
78,68,94
79,69,67
80,69,88
81,70,
82,71,
83,72,103
84,73,108
85,74,
86,75,39
87,75,25
88,75,41
89,76,
90,77,
91,78,
92,79,
93,80,
94,81,
95,82,42
96,83,36
97,84,
98,85,
99,86,
100,87,110
101,88,110
102,89,110
103,89,111
104,90,110
105,90,111
106,91,110
107,91,111
108,92,
109,93,
110,94,
111,95,
112,96,
113,97,82
114,97,77
115,97,87
116,97,92
117,97,84
118,97,83
119,97,16
120,97,98
121,97,62
122,97,45
123,97,71
124,97,79
125,97,48
126,97,105
127,97,21
128,97,64
129,97,100
130,97,26
131,98,
132,99,
133,100,
134,101,109
135,101,69
136,102,
137,103,
138,104,93
139,105,104
140,106,108
141,107,
142,108,39
143,108,25
144,108,41
145,109,
146,110,
147,111,94
148,112,
149,113,
150,114,110
151,115,110
152,115,111
153,116,
154,117,
155,118,
156,119,
157,120,
158,121,101
159,121,110
160,121,22
161,122,
162,123,68
163,123,90
164,123,31
165,124,
166,125,
167,126,
168,127,110
169,128,110
170,129,110
171,130,110
172,130,111
173,131,110
174,131,50
175,131,18
176,131,99
177,132,110
178,132,18
179,132,80
180,132,99
181,133,
182,134,
183,135,
184,136,
185,137,
186,138,78
187,139,110
188,139,50
189,139,18
190,139,99
191,140,110
192,140,18
193,140,80
194,140,99
195,141,110
196,142,110
197,142,74
198,142,101
199,142,80
200,142,52
201,143,15
202,143,85
203,143,50
204,143,99
205,143,110
206,143,38
207,143,96
208,143,53
209,143,97
210,143,86
211,143,91
212,143,46
213,143,32
214,143,33
215,144,56
216,144,55
217,144,47
218,145,27
219,145,28
220,145,107
221,146,
222,147,
223,148,
224,149,
225,150,
226,151,
227,152,17
228,153,110
229,153,63
230,154,61
231,154,72
232,155,
233,156,
234,157,108
235,158,
236,159,39
237,159,25
238,159,41
239,160,54
240,160,34
241,160,65
242,161,
243,162,
244,163,
245,164,
246,165,
247,166,110
248,166,63
249,167,
250,168,
251,169,
252,170,
253,171,
254,172,102
255,172,49
256,172,58
257,172,106
258,172,66
259,172,59
260,172,24
261,172,73
262,173,110
263,173,80
264,174,101
265,174,110
266,174,52
267,174,51
268,174,43
269,174,29
270,175,
271,176,
272,177,
273,178,
274,179,
275,180,
